id,date,week_day,steps,distance,very_active_min,fair_active_min,light_active_min,sed_min,calories
8378563200,"2016-04-21 00:00:00",Wednesday,15148,12.01000023,137,16,145,677,4236
8378563200,"2016-04-22 00:00:00",Thursday,12200,9.670000076,113,12,159,769,4044
8378563200,"2016-04-23 00:00:00",Friday,5709,4.53000021,19,10,136,740,2908
8378563200,"2016-04-24 00:00:00",Saturday,3703,2.940000057,0,0,135,734,2741
8378563200,"2016-04-25 00:00:00",Sunday,12405,9.840000153,117,16,141,692,4005
8378563200,"2016-04-26 00:00:00",Monday,16208,12.85000038,90,18,161,593,3763
8378563200,"2016-04-27 00:00:00",Tuesday,7359,5.840000153,4,4,192,676,3061
8378563200,"2016-04-28 00:00:00",Wednesday,5417,4.300000191,11,10,139,711,2884
8378563200,"2016-04-29 00:00:00",Thursday,6175,4.900000095,3,7,172,767,2982
8378563200,"2016-04-30 00:00:00",Friday,2946,2.339999914,0,0,121,780,2660
8378563200,"2016-05-01 00:00:00",Saturday,11419,9.06000042,71,10,127,669,3369
8378563200,"2016-05-02 00:00:00",Sunday,6064,4.809999943,63,4,142,802,3491
8378563200,"2016-05-03 00:00:00",Monday,8712,6.909999847,71,20,195,822,3784
8378563200,"2016-05-04 00:00:00",Tuesday,7875,6.239999771,19,10,167,680,3110
8378563200,"2016-05-05 00:00:00",Wednesday,8567,6.789999962,66,3,214,764,3783
8378563200,"2016-05-06 00:00:00",Thursday,7045,5.590000153,74,5,166,831,3644
8378563200,"2016-05-07 00:00:00",Friday,4468,3.539999962,0,0,158,851,2799
8378563200,"2016-05-08 00:00:00",Saturday,2943,2.329999924,0,0,139,621,2685
8378563200,"2016-05-09 00:00:00",Sunday,8382,6.650000095,71,13,171,772,3721
8378563200,"2016-05-10 00:00:00",Monday,6582,5.21999979,63,13,152,840,3586
8378563200,"2016-05-11 00:00:00",Tuesday,9143,7.25,72,10,184,763,3788
8378563200,"2016-05-12 00:00:00",Wednesday,4561,3.619999886,8,6,102,433,1976
8583815059,"2016-04-12 00:00:00",Thursday,5014,3.910000086,0,7,196,1237,2650
8583815059,"2016-04-13 00:00:00",Friday,5571,4.349999905,2,23,163,1252,2654
8583815059,"2016-04-14 00:00:00",Saturday,3135,2.450000048,0,0,134,1306,2443
8583815059,"2016-04-15 00:00:00",Sunday,3430,2.680000067,0,0,65,1375,2505
8583815059,"2016-04-16 00:00:00",Monday,5319,4.150000095,0,0,0,1440,2693
8583815059,"2016-04-17 00:00:00",Tuesday,3008,2.349999905,0,0,0,1440,2439
8583815059,"2016-04-18 00:00:00",Wednesday,3864,3.00999999,4,22,105,1309,2536
8583815059,"2016-04-19 00:00:00",Thursday,5697,4.440000057,7,10,166,1257,2668
8583815059,"2016-04-20 00:00:00",Friday,5273,4.110000134,0,27,167,1246,2647
8583815059,"2016-04-21 00:00:00",Saturday,8538,6.659999847,35,18,158,1229,2883
8583815059,"2016-04-22 00:00:00",Sunday,8687,6.78000021,4,54,212,1170,2944
8583815059,"2016-04-23 00:00:00",Monday,9423,7.349999905,7,44,238,1151,3012
8583815059,"2016-04-24 00:00:00",Tuesday,8286,6.460000038,2,44,206,1188,2889
8583815059,"2016-04-25 00:00:00",Wednesday,4503,3.50999999,18,6,122,1294,2547
8583815059,"2016-04-26 00:00:00",Thursday,10499,8.18999958,1,91,214,1134,3093
8583815059,"2016-04-27 00:00:00",Friday,12474,9.729999542,77,5,129,1229,3142
8583815059,"2016-04-28 00:00:00",Saturday,6174,4.820000172,0,28,203,1209,2757
8583815059,"2016-04-29 00:00:00",Sunday,15168,11.82999992,46,67,258,1069,3513
8583815059,"2016-04-30 00:00:00",Monday,10085,7.869999886,2,28,317,1093,3164
8583815059,"2016-05-01 00:00:00",Tuesday,4512,3.519999981,10,2,117,1311,2596
8583815059,"2016-05-02 00:00:00",Wednesday,8469,6.610000134,0,0,0,1440,2894
8583815059,"2016-05-03 00:00:00",Thursday,12015,9.369999886,0,0,0,1440,3212
8583815059,"2016-05-04 00:00:00",Friday,3588,2.799999952,0,0,0,1440,2516
8583815059,"2016-05-05 00:00:00",Saturday,12427,9.68999958,0,0,70,1370,3266
8583815059,"2016-05-06 00:00:00",Sunday,5843,4.559999943,2,22,166,1250,2683
8583815059,"2016-05-07 00:00:00",Monday,6117,4.769999981,0,0,250,1190,2810
8583815059,"2016-05-08 00:00:00",Tuesday,9217,7.190000057,3,72,182,1183,2940
8583815059,"2016-05-09 00:00:00",Wednesday,9877,7.699999809,66,4,110,1260,2947
8583815059,"2016-05-10 00:00:00",Thursday,8240,6.429999828,9,43,162,1226,2846
8583815059,"2016-05-11 00:00:00",Friday,8701,6.789999962,5,71,177,1106,2804
8583815059,"2016-05-12 00:00:00",Saturday,0,0,0,0,0,1440,0
8792009665,"2016-04-12 00:00:00",Sunday,2564,1.639999986,0,0,116,831,2044
8792009665,"2016-04-13 00:00:00",Monday,1320,0.8399999738,0,0,82,806,1934
8792009665,"2016-04-14 00:00:00",Tuesday,1219,0.7799999714,0,0,84,853,1963
8792009665,"2016-04-15 00:00:00",Wednesday,2483,1.590000033,0,0,126,937,2009
8792009665,"2016-04-16 00:00:00",Thursday,244,0.1599999964,0,0,12,1428,1721
8792009665,"2016-04-17 00:00:00",Friday,0,0,0,0,0,1440,1688
8792009665,"2016-04-18 00:00:00",Saturday,0,0,0,0,0,1440,1688
8792009665,"2016-04-19 00:00:00",Sunday,0,0,0,0,0,1440,1688
8792009665,"2016-04-20 00:00:00",Monday,3147,2.00999999,0,10,139,744,2188
8792009665,"2016-04-21 00:00:00",Tuesday,144,0.09000000358,0,0,9,1431,1720
8792009665,"2016-04-22 00:00:00",Wednesday,4068,2.599999905,1,20,195,817,2419
8792009665,"2016-04-23 00:00:00",Thursday,5245,3.359999895,8,45,232,795,2748
8792009665,"2016-04-24 00:00:00",Friday,400,0.2599999905,3,8,19,1410,1799
8792009665,"2016-04-25 00:00:00",Saturday,0,0,0,0,0,1440,1688
8792009665,"2016-04-26 00:00:00",Sunday,1321,0.8500000238,0,0,80,1360,1928
8792009665,"2016-04-27 00:00:00",Monday,1758,1.129999995,0,0,112,900,2067
8792009665,"2016-04-28 00:00:00",Tuesday,6157,3.940000057,0,0,310,714,2780
8792009665,"2016-04-29 00:00:00",Wednesday,8360,5.349999905,6,14,380,634,3101
8792009665,"2016-04-30 00:00:00",Thursday,7174,4.590000153,10,20,301,749,2896
8792009665,"2016-05-01 00:00:00",Friday,1619,1.039999962,0,0,79,834,1962
8792009665,"2016-05-02 00:00:00",Saturday,1831,1.169999957,0,0,101,916,2015
8792009665,"2016-05-03 00:00:00",Sunday,2421,1.549999952,0,0,156,739,2297
8792009665,"2016-05-04 00:00:00",Monday,2283,1.460000038,0,0,129,848,2067
8792009665,"2016-05-05 00:00:00",Tuesday,0,0,0,0,0,1440,1688
8792009665,"2016-05-06 00:00:00",Wednesday,0,0,0,0,0,1440,1688
8792009665,"2016-05-07 00:00:00",Thursday,0,0,0,0,0,1440,1688
8792009665,"2016-05-08 00:00:00",Friday,0,0,0,0,0,1440,1688
8792009665,"2016-05-09 00:00:00",Saturday,0,0,0,0,0,1440,1688
8792009665,"2016-05-10 00:00:00",Sunday,0,0,0,0,0,48,57
8877689391,"2016-04-12 00:00:00",Monday,23186,20.39999962,85,7,312,1036,3921
8877689391,"2016-04-13 00:00:00",Tuesday,15337,9.579999924,108,18,216,1098,3566
8877689391,"2016-04-14 00:00:00",Wednesday,21129,18.97999954,68,13,298,1061,3793
8877689391,"2016-04-15 00:00:00",Thursday,13422,7.170000076,106,1,281,1052,3934
8877689391,"2016-04-16 00:00:00",Friday,29326,25.29000092,94,29,429,888,4547
8877689391,"2016-04-17 00:00:00",Saturday,15118,8.869999886,58,15,307,1060,3545
8877689391,"2016-04-18 00:00:00",Sunday,11423,8.670000076,29,5,191,1215,2761
8877689391,"2016-04-19 00:00:00",Monday,18785,17.39999962,82,13,214,1131,3676
8877689391,"2016-04-20 00:00:00",Tuesday,19948,18.11000061,73,19,225,1123,3679
8877689391,"2016-04-21 00:00:00",Wednesday,19377,17.62000084,82,13,226,1119,3659
8877689391,"2016-04-22 00:00:00",Thursday,18258,16.30999947,61,2,236,1141,3427
8877689391,"2016-04-23 00:00:00",Friday,11200,7.429999828,102,6,300,1032,3891
8877689391,"2016-04-24 00:00:00",Saturday,16674,15.73999977,64,1,227,1148,3455
8877689391,"2016-04-25 00:00:00",Sunday,12986,8.739999771,113,8,218,1101,3802
8877689391,"2016-04-26 00:00:00",Monday,11101,8.430000305,22,3,258,1157,2860
8877689391,"2016-04-27 00:00:00",Tuesday,23629,20.64999962,93,8,235,1104,3808
8877689391,"2016-04-28 00:00:00",Wednesday,14890,11.30000019,58,8,231,1143,3060
8877689391,"2016-04-29 00:00:00",Thursday,9733,7.389999866,18,5,210,1207,2698
8877689391,"2016-04-30 00:00:00",Friday,27745,26.71999931,124,4,223,1089,4398
8877689391,"2016-05-01 00:00:00",Saturday,10930,8.319999695,36,12,166,1226,2786
8877689391,"2016-05-02 00:00:00",Sunday,4790,3.640000105,0,0,105,1335,2189
8877689391,"2016-05-03 00:00:00",Monday,10818,8.210000038,19,3,229,1189,2817
8877689391,"2016-05-04 00:00:00",Tuesday,18193,16.29999924,66,8,212,1154,3477
8877689391,"2016-05-05 00:00:00",Wednesday,14055,10.67000008,67,15,188,1170,3052
8877689391,"2016-05-06 00:00:00",Thursday,21727,19.34000015,96,17,232,1095,4015
8877689391,"2016-05-07 00:00:00",Friday,12332,8.130000114,105,28,271,1036,4142
8877689391,"2016-05-08 00:00:00",Saturday,10686,8.109999657,17,4,245,1174,2847
8877689391,"2016-05-09 00:00:00",Sunday,20226,18.25,73,19,217,1131,3710
8877689391,"2016-05-10 00:00:00",Monday,10733,8.149999619,18,11,224,1187,2832
8877689391,"2016-05-11 00:00:00",Tuesday,21420,19.55999947,88,12,213,1127,3832
8877689391,"2016-05-12 00:00:00",Wednesday,8064,6.119999886,23,1,137,770,1849
